Town,sq_mtrs,Bedrooms,Bathrooms,Price
 Westlands,4.0,4.0,4.0,75000.0
 Westlands,2.0,2.0,2.0,75000.0
 Westlands,2.0,2.0,2.0,75000.0
 Westlands,3.0,3.0,2.0,75000.0
 Westlands,371.0,3.0,3.0,77000.0
 Westlands,158.0,2.0,2.0,75000.0
 Westlands,2.0,2.0,2.0,75000.0
 Westlands,1.0,1.0,1.0,75000.0
 Westlands,3.0,3.0,2.0,85000.0
 Westlands,1.0,1.0,2.0,85000.0
 Westlands,2.0,2.0,2.0,70000.0
 Westlands,3.0,3.0,2.0,95000.0
 Westlands,3.0,3.0,2.0,95000.0
 Westlands,1.0,1.0,1.0,95000.0
 Westlands,127.0,2.0,2.0,65000.0
 Westlands,3.0,3.0,2.0,65000.0
 Westlands,8.0,1.0,1.0,95000.0
 Westlands,7.0,1.0,1.0,95000.0
 Westlands,2.0,2.0,2.0,95000.0
 Westlands,3.0,3.0,3.0,65000.0
 Westlands,2.0,2.0,2.0,95000.0
 Westlands,2.0,2.0,2.0,95000.0
 Westlands,2.0,2.0,2.0,95000.0
 Westlands,2.0,2.0,2.0,65000.0
 Westlands,2.0,2.0,2.0,65000.0
 Westlands,2.0,2.0,2.0,95000.0
 Westlands,7.0,1.0,1.0,95000.0
 Westlands,2.0,2.0,2.0,95000.0
 Westlands,185.0,3.0,3.0,95000.0
 Westlands,3.0,3.0,3.0,90000.0
 Westlands,167.0,3.0,3.0,90000.0
 Westlands,1.0,1.0,1.0,90000.0
 Westlands,157.0,2.0,1.0,65000.0
 Westlands,3.0,3.0,3.0,65000.0
 Westlands,120.0,1.0,1.0,95000.0
 Westlands,130.0,2.0,2.0,95000.0
 Westlands,3.0,3.0,3.0,100000.0
 Westlands,2.0,2.0,2.0,100000.0
 Westlands,3.0,3.0,3.0,100000.0
 Westlands,4.0,4.0,4.0,100000.0
 Westlands,1.0,1.0,1.0,100000.0
 Westlands,2.0,2.0,2.0,60000.0
 Westlands,3.0,3.0,2.0,100000.0
 Westlands,4.0,4.0,3.0,100000.0
 Westlands,21780.0,3.0,3.0,100000.0
 Westlands,1.0,1.0,1.0,60000.0
 Westlands,3.0,3.0,3.0,65000.0
 Westlands,4.0,4.0,4.0,100000.0
 Westlands,2.0,2.0,2.0,60000.0
 Westlands,1.0,1.0,1.0,60000.0
 Westlands,23.0,3.0,3.0,100000.0
 Westlands,2.0,2.0,2.0,60500.0
 Westlands,2.0,2.0,2.0,62500.0
 Westlands,4.0,4.0,4.0,98000.0
 Westlands,2.0,2.0,2.0,65000.0
 Westlands,3.0,3.0,3.0,65000.0
 Westlands,3.0,3.0,2.0,65000.0
 Westlands,4.0,4.0,4.0,95000.0
 Westlands,1.0,1.0,1.0,100000.0
 Westlands,1.0,1.0,1.0,90000.0
 Westlands,11.0,3.0,2.0,90000.0
 Westlands,3.0,3.0,2.0,65000.0
 Westlands,2500.0,3.0,3.0,90000.0
 Westlands,2.0,2.0,2.0,90000.0
 Westlands,3.0,3.0,3.0,90000.0
 Westlands,2.0,2.0,2.0,90000.0
 Westlands,135.0,3.0,3.0,70000.0
 Westlands,2.0,2.0,2.0,90000.0
 Westlands,250.0,3.0,3.0,90000.0
 Westlands,13.0,2.0,2.0,90000.0
 Westlands,186.0,3.0,3.0,90000.0
 Westlands,186.0,3.0,3.0,90000.0
 Westlands,2.0,2.0,2.0,90000.0
 Westlands,3.0,3.0,2.0,70000.0
 Westlands,3.0,3.0,1.0,89000.0
 Westlands,2.0,2.0,2.0,87000.0
 Westlands,3.0,3.0,3.0,87000.0
 Westlands,149.0,2.0,2.0,70000.0
 Westlands,150.0,3.0,3.0,85000.0
 Westlands,2.0,2.0,3.0,70000.0
 Westlands,2.0,2.0,3.0,85000.0
 Westlands,2.0,2.0,2.0,70000.0
 Westlands,6.0,2.0,2.0,70000.0
 Westlands,1.0,1.0,1.0,85000.0
 Westlands,120.0,2.0,1.0,89996.0
 Westlands,2.0,2.0,2.0,80000.0
 Westlands,4.0,4.0,4.0,90000.0
 Westlands,2.0,2.0,2.0,90000.0
 Westlands,2.0,2.0,2.0,65000.0
 Westlands,3.0,3.0,3.0,90000.0
 Westlands,3.0,3.0,2.0,90000.0
 Westlands,9.0,1.0,2.0,90000.0
 Westlands,9.0,1.0,2.0,90000.0
 Westlands,1.0,1.0,1.0,90000.0
 Westlands,2.0,2.0,2.0,90000.0
 Westlands,100.0,2.0,2.0,65000.0
 Westlands,3.0,3.0,3.0,90000.0
 Westlands,2300.0,3.0,3.0,67000.0
 Westlands,1.0,1.0,1.0,90000.0
 Westlands,2.0,2.0,2.0,67500.0
 Westlands,140.0,2.0,3.0,90000.0
 Westlands,2.0,2.0,2.0,69997.0
 Westlands,186.0,3.0,3.0,90000.0
 Westlands,3.0,3.0,2.0,90000.0
 Westlands,3.0,3.0,2.0,90000.0
 Westlands,3.0,3.0,3.0,90000.0
 Westlands,3.0,3.0,3.0,90000.0
 Westlands,1.0,1.0,1.0,90000.0
 Westlands,3.0,3.0,2.0,90000.0
 Westlands,3.0,3.0,3.0,90000.0
 Westlands,1.0,1.0,1.0,90000.0
 Westlands,3.0,3.0,3.0,165000.0
 Westlands,2.0,2.0,2.0,70000.0
 Westlands,3.0,3.0,2.0,70000.0
 Westlands,0.0,0.0,1.0,50000.0
 Westlands,3.0,3.0,3.0,120000.0
 Westlands,3.0,3.0,3.0,220000.0
 Westlands,1.0,1.0,1.0,85000.0
 Westlands,3.0,3.0,2.0,90000.0
 Westlands,2.0,2.0,2.0,95000.0
 Westlands,186.0,3.0,3.0,100000.0
 Westlands,186.0,3.0,3.0,90000.0
 Westlands,2.0,2.0,2.0,150000.0
 Westlands,4.0,4.0,4.0,155000.0
 Westlands,4.0,4.0,4.0,180000.0
 Westlands,4.0,4.0,4.0,180000.0
 Westlands,2.0,2.0,2.0,180000.0
 Westlands,3.0,3.0,4.0,180000.0
 Westlands,3.0,3.0,3.0,180000.0
 Westlands,2.0,2.0,2.0,180000.0
 Westlands,1.0,1.0,2.0,180000.0
 Westlands,140.0,2.0,3.0,90000.0
 Westlands,1.0,1.0,1.0,90000.0
 Westlands,4.0,4.0,4.0,180000.0
 Westlands,3.0,3.0,3.0,180000.0
 Westlands,3.0,3.0,2.0,90000.0
 Westlands,0.0,0.0,1.0,13000.0
 Westlands,3.0,3.0,3.0,200000.0
 Westlands,3.0,3.0,3.0,90000.0
 Westlands,3.0,3.0,3.0,90000.0
 Westlands,3.0,3.0,1.0,40000.0
 Westlands,2.0,2.0,2.0,90000.0
 Westlands,2.0,2.0,1.0,38000.0
 Westlands,2.0,2.0,2.0,38000.0
 Westlands,2000.0,1.0,1.0,35000.0
 Westlands,2500.0,3.0,3.0,90000.0
 Westlands,2.0,2.0,2.0,90000.0
 Westlands,4.0,4.0,4.0,90000.0
 Westlands,300.0,2.0,2.0,35000.0
 Westlands,150.0,2.0,2.0,175000.0
 Westlands,1.0,1.0,1.0,90000.0
 Westlands,3.0,3.0,3.0,90000.0
 Westlands,3.0,3.0,5.0,145000.0
 Westlands,150.0,2.0,2.0,175000.0
 Westlands,2.0,2.0,2.0,30000.0
 Westlands,1.0,1.0,1.0,30000.0
 Westlands,3.0,3.0,2.0,90000.0
 Westlands,1.0,1.0,1.0,90000.0
 Westlands,3.0,3.0,3.0,280000.0
 Westlands,3.0,3.0,3.0,90000.0
 Westlands,1.0,1.0,1.0,20000.0
 Westlands,2.0,2.0,2.0,90000.0
 Westlands,2.0,2.0,2.0,90000.0
 Westlands,4.0,4.0,4.0,175000.0
 Westlands,3.0,3.0,3.0,175000.0
 Westlands,250.0,4.0,5.0,170000.0
 Westlands,3.0,3.0,3.0,170000.0
 Westlands,3.0,3.0,3.0,170000.0
 Westlands,3.0,3.0,3.0,170000.0
 Westlands,3.0,3.0,3.0,170000.0
 Westlands,9.0,1.0,2.0,90000.0
 Westlands,3.0,3.0,3.0,170000.0
 Westlands,175.0,3.0,3.0,170000.0
 Westlands,150.0,2.0,2.0,170000.0
 Westlands,9.0,1.0,2.0,90000.0
 Westlands,23.0,3.0,3.0,170000.0
 Westlands,3.0,3.0,2.0,90000.0
 Westlands,3.0,3.0,3.0,90000.0
 Westlands,2.0,2.0,2.0,165000.0
 Westlands,4.0,4.0,3.0,165000.0
 Westlands,4.0,4.0,3.0,165000.0
 Westlands,260.0,3.0,4.0,165000.0
 Westlands,260.0,3.0,3.0,165000.0
 Westlands,2800.0,3.0,4.0,165000.0
 Westlands,3.0,3.0,3.0,165000.0
 Westlands,4.0,4.0,4.0,165000.0
 Westlands,230.0,3.0,4.0,170000.0
 Westlands,1.0,1.0,1.0,90000.0
 Westlands,186.0,3.0,3.0,170000.0
 Westlands,2.0,2.0,2.0,90000.0
 Westlands,279.0,3.0,3.0,175000.0
 Westlands,3.0,3.0,3.0,175000.0
 Westlands,4.0,4.0,5.0,175000.0
 Westlands,4.0,4.0,4.0,175000.0
 Westlands,3.0,3.0,3.0,175000.0
 Westlands,4.0,4.0,4.0,175000.0
 Westlands,4.0,4.0,4.0,175000.0
 Westlands,3.0,3.0,4.0,175000.0
 Westlands,3.0,3.0,3.0,175000.0
 Westlands,280.0,3.0,3.0,175000.0
 Westlands,4.0,4.0,4.0,175000.0
 Westlands,4.0,4.0,4.0,172000.0
 Westlands,3.0,3.0,4.0,170000.0
 Westlands,3.0,3.0,4.0,170000.0
 Westlands,279.0,4.0,4.0,170000.0
 Westlands,270.0,3.0,4.0,170000.0
 Westlands,3.0,3.0,3.0,170000.0
 Westlands,4.0,4.0,3.0,170000.0
 Westlands,3.0,3.0,3.0,170000.0
 Westlands,2.0,2.0,3.0,170000.0
 Westlands,2.0,2.0,2.0,170000.0
 Westlands,3.0,3.0,4.0,170000.0
 Westlands,3.0,3.0,3.0,90000.0
 Westlands,3.0,3.0,2.0,45000.0
 Westlands,2.0,2.0,2.0,90000.0
 Westlands,250.0,3.0,3.0,90000.0
 Westlands,3.0,3.0,2.0,65000.0
 Westlands,1.0,1.0,1.0,85000.0
 Westlands,2.0,2.0,2.0,85000.0
 Westlands,3.0,3.0,3.0,65000.0
 Westlands,2.0,2.0,1.0,85000.0
 Westlands,21780.0,4.0,4.0,85000.0
 Westlands,2.0,2.0,2.0,65000.0
 Westlands,2.0,2.0,2.0,65000.0
 Westlands,3.0,3.0,3.0,65000.0
 Westlands,3.0,3.0,2.0,65000.0
 Westlands,127.0,2.0,2.0,65000.0
 Westlands,2.0,2.0,2.0,85000.0
 Westlands,157.0,2.0,1.0,65000.0
 Westlands,3.0,3.0,3.0,65000.0
 Westlands,3.0,3.0,2.0,65000.0
 Westlands,3.0,3.0,3.0,85000.0
 Westlands,2.0,2.0,2.0,85000.0
 Westlands,3.0,3.0,3.0,65000.0
 Westlands,2.0,2.0,2.0,65000.0
 Westlands,3.0,3.0,4.0,85000.0
 Westlands,2.0,2.0,2.0,85000.0
 Westlands,2.0,2.0,2.0,65000.0
 Westlands,2.0,2.0,2.0,85000.0
 Westlands,100.0,2.0,2.0,65000.0
 Westlands,3.0,3.0,2.0,80000.0
 Westlands,177.0,3.0,3.0,70000.0
 Westlands,2.0,2.0,2.0,80000.0
 Westlands,3.0,3.0,2.0,70000.0
 Westlands,2.0,2.0,3.0,70000.0
 Westlands,21780.0,2.0,2.0,80000.0
 Westlands,3.0,3.0,3.0,80000.0
 Westlands,3.0,3.0,3.0,80000.0
 Westlands,3.0,3.0,3.0,70000.0
 Westlands,2.0,2.0,2.0,70000.0
 Westlands,2.0,2.0,2.0,70000.0
 Westlands,21780.0,3.0,3.0,85000.0
 Westlands,6.0,2.0,2.0,70000.0
 Westlands,3.0,3.0,2.0,80000.0
 Westlands,2.0,2.0,3.0,70000.0
 Westlands,149.0,2.0,2.0,70000.0
 Westlands,3.0,3.0,2.0,70000.0
 Westlands,135.0,3.0,3.0,70000.0
 Westlands,3.0,3.0,3.0,80000.0
 Westlands,2.0,2.0,2.0,69997.0
 Westlands,2.0,2.0,2.0,67500.0
 Westlands,2.0,2.0,2.0,80000.0
 Westlands,2300.0,3.0,3.0,67000.0
 Westlands,2.0,2.0,2.0,70000.0
 Westlands,2.0,2.0,2.0,62500.0
 Westlands,2.0,2.0,2.0,60500.0
 Westlands,1.0,1.0,1.0,60000.0
 Westlands,1.0,1.0,1.0,55000.0
 Westlands,3.0,3.0,3.0,87000.0
 Westlands,2.0,2.0,2.0,87000.0
 Westlands,40470.0,2.0,3.0,55000.0
 Westlands,107.0,2.0,2.0,55000.0
 Westlands,3.0,3.0,1.0,89000.0
 Westlands,1.0,1.0,2.0,55000.0
 Westlands,120.0,2.0,1.0,89996.0
 Westlands,3.0,3.0,1.0,55000.0
 Westlands,186.0,3.0,3.0,90000.0
 Westlands,2.0,2.0,2.0,55000.0
 Westlands,0.0,0.0,1.0,50000.0
 Westlands,2.0,2.0,1.0,50000.0
 Westlands,1.0,1.0,1.0,50000.0
 Westlands,1.0,1.0,1.0,50000.0
 Westlands,3.0,3.0,2.0,50000.0
 Westlands,2.0,2.0,2.0,50000.0
 Westlands,3.0,3.0,2.0,45000.0
 Westlands,3.0,3.0,2.0,45000.0
 Westlands,2.0,2.0,2.0,45000.0
 Westlands,2.0,2.0,2.0,45000.0
 Westlands,13.0,2.0,2.0,90000.0
 Westlands,186.0,3.0,3.0,90000.0
 Westlands,3.0,3.0,2.0,70000.0
 Westlands,2.0,2.0,2.0,55000.0
 Westlands,2.0,2.0,2.0,55000.0
 Westlands,3.0,3.0,3.0,85000.0
 Westlands,2.0,2.0,2.0,60000.0
 Westlands,1.0,1.0,1.0,60000.0
 Westlands,2.0,2.0,2.0,60000.0
 Westlands,3.0,3.0,3.0,60000.0
 Westlands,3.0,3.0,2.0,60000.0
 Westlands,186.0,3.0,3.0,85000.0
 Westlands,3.0,3.0,2.0,60000.0
 Westlands,3.0,3.0,2.0,60000.0
 Westlands,2.0,2.0,2.0,60000.0
 Westlands,110.0,2.0,2.0,55000.0
 Westlands,2.0,2.0,2.0,60000.0
 Westlands,2.0,2.0,2.0,60000.0
 Westlands,3.0,3.0,2.0,85000.0
 Westlands,1.0,1.0,2.0,85000.0
 Westlands,1.0,1.0,1.0,85000.0
 Westlands,125.0,3.0,3.0,60000.0
 Westlands,2.0,2.0,2.0,59000.0
 Westlands,3.0,3.0,2.0,58500.0
 Westlands,2.0,2.0,3.0,85000.0
 Westlands,150.0,3.0,3.0,85000.0
 Westlands,2.0,2.0,2.0,55000.0
 Westlands,129.0,3.0,2.0,60000.0
 Westlands,4.0,4.0,4.0,155000.0
